"filename", "language", "JSON", "JavaScript", "Ini", "Properties", "MS SQL", "Shell Script", "Markdown", "PHP", "Ignore", "Docker", "TypeScript", "Skill", "PostCSS", "XML", "YAML", "comment", "blank", "total"
"d:\Project\UnderImprove\Web\aureuserp\plugins\webkul\security\resources\lang\ar\filament\resources\user\pages\view-user.php", "PHP", 0, 0, 0, 0, 0, 0, 0, 11, 0, 0, 0, 0, 0, 0, 0, 0, 2, 13
"d:\Project\UnderImprove\Web\aureuserp\plugins\webkul\security\resources\lang\ar\livewire\accept-invitation.php", "PHP", 0, 0, 0, 0, 0, 0, 0, 42, 0, 0, 0, 0, 0, 0, 0, 0, 20, 62
"d:\Project\UnderImprove\Web\aureuserp\plugins\webkul\security\resources\lang\ar\mail\user-invitation-mail.php", "PHP", 0, 0, 0, 0, 0, 0, 0, 6, 0, 0, 0, 0, 0, 0, 0, 0, 2, 8
"d:\Project\UnderImprove\Web\aureuserp\plugins\webkul\security\resources\lang\ar\views\emails\user-invitation.php", "PHP", 0, 0, 0, 0, 0, 0, 0, 6, 0, 0, 0, 0, 0, 0, 0, 0, 2, 8
"d:\Project\UnderImprove\Web\aureuserp\plugins\webkul\security\resources\lang\en\enums\company-status.php", "PHP", 0, 0, 0, 0, 0, 0, 0, 5, 0, 0, 0, 0, 0, 0, 0, 0, 2, 7
"d:\Project\UnderImprove\Web\aureuserp\plugins\webkul\security\resources\lang\en\enums\permission-type.php", "PHP", 0, 0, 0, 0, 0, 0, 0, 6, 0, 0, 0, 0, 0, 0, 0, 0, 2, 8
"d:\Project\UnderImprove\Web\aureuserp\plugins\webkul\security\resources\lang\en\filament\clusters\manage-activity.php", "PHP", 0, 0, 0, 0, 0, 0, 0, 20, 0, 0, 0, 0, 0, 0, 0, 0, 5, 25
"d:\Project\UnderImprove\Web\aureuserp\plugins\webkul\security\resources\lang\en\filament\clusters\manage-currency.php", "PHP", 0, 0, 0, 0, 0, 0, 0, 15, 0, 0, 0, 0, 0, 0, 0, 0, 4, 19
"d:\Project\UnderImprove\Web\aureuserp\plugins\webkul\security\resources\lang\en\filament\clusters\manage-users.php", "PHP", 0, 0, 0, 0, 0, 0, 0, 27, 0, 0, 0, 0, 0, 0, 0, 0, 7, 34
"d:\Project\UnderImprove\Web\aureuserp\plugins\webkul\security\resources\lang\en\filament\resources\company.php", "PHP", 0, 0, 0, 0, 0, 0, 0, 244, 0, 0, 0, 0, 0, 0, 0, 0, 30, 274
"d:\Project\UnderImprove\Web\aureuserp\plugins\webkul\security\resources\lang\en\filament\resources\company\pages\create-company.php", "PHP", 0, 0, 0, 0, 0, 0, 0, 7, 0, 0, 0, 0, 0, 0, 0, 0, 2, 9
"d:\Project\UnderImprove\Web\aureuserp\plugins\webkul\security\resources\lang\en\filament\resources\company\pages\edit-company.php", "PHP", 0, 0, 0, 0, 0, 0, 0, 15, 0, 0, 0, 0, 0, 0, 0, 0, 3, 18
"d:\Project\UnderImprove\Web\aureuserp\plugins\webkul\security\resources\lang\en\filament\resources\company\pages\list-company.php", "PHP", 0, 0, 0, 0, 0, 0, 0, 12, 0, 0, 0, 0, 0, 0, 0, 0, 6, 18
"d:\Project\UnderImprove\Web\aureuserp\plugins\webkul\security\resources\lang\en\filament\resources\company\pages\view-company.php", "PHP", 0, 0, 0, 0, 0, 0, 0, 11, 0, 0, 0, 0, 0, 0, 0, 0, 2, 13
"d:\Project\UnderImprove\Web\aureuserp\plugins\webkul\security\resources\lang\en\filament\resources\company\relation-managers\manage-branch.php", "PHP", 0, 0, 0, 0, 0, 0, 0, 244, 0, 0, 0, 0, 0, 0, 0, 0, 35, 279
"d:\Project\UnderImprove\Web\aureuserp\plugins\webkul\security\resources\lang\en\filament\resources\role.php", "PHP", 0, 0, 0, 0, 0, 0, 0, 15, 0, 0, 0, 0, 0, 0, 0, 0, 3, 18
"d:\Project\UnderImprove\Web\aureuserp\plugins\webkul\security\resources\lang\en\filament\resources\role\pages\create-role.php", "PHP", 0, 0, 0, 0, 0, 0, 0, 7, 0, 0, 0, 0, 0, 0, 0, 0, 2, 9
"d:\Project\UnderImprove\Web\aureuserp\plugins\webkul\security\resources\lang\en\filament\resources\role\pages\edit-role.php", "PHP", 0, 0, 0, 0, 0, 0, 0, 7, 0, 0, 0, 0, 0, 0, 0, 0, 2, 9
"d:\Project\UnderImprove\Web\aureuserp\plugins\webkul\security\resources\lang\en\filament\resources\team.php", "PHP", 0, 0, 0, 0, 0, 0, 0, 62, 0, 0, 0, 0, 0, 0, 0, 0, 10, 72
"d:\Project\UnderImprove\Web\aureuserp\plugins\webkul\security\resources\lang\en\filament\resources\team\pages\manage-team.php", "PHP", 0, 0, 0, 0, 0, 0, 0, 11, 0, 0, 0, 0, 0, 0, 0, 0, 2, 13
"d:\Project\UnderImprove\Web\aureuserp\plugins\webkul\security\resources\lang\en\filament\resources\user.php", "PHP", 0, 0, 0, 0, 0, 0, 0, 168, 0, 0, 0, 0, 0, 0, 0, 0, 24, 192
"d:\Project\UnderImprove\Web\aureuserp\plugins\webkul\security\resources\lang\en\filament\resources\user\pages\create-user.php", "PHP", 0, 0, 0, 0, 0, 0, 0, 7, 0, 0, 0, 0, 0, 0, 0, 0, 2, 9
"d:\Project\UnderImprove\Web\aureuserp\plugins\webkul\security\resources\lang\en\filament\resources\user\pages\edit-user.php", "PHP", 0, 0, 0, 0, 0, 0, 0, 30, 0, 0, 0, 0, 0, 0, 0, 0, 6, 36
"d:\Project\UnderImprove\Web\aureuserp\plugins\webkul\security\resources\lang\en\filament\resources\user\pages\list-user.php", "PHP", 0, 0, 0, 0, 0, 0, 0, 35, 0, 0, 0, 0, 0, 0, 0, 0, 5, 40
"d:\Project\UnderImprove\Web\aureuserp\plugins\webkul\security\resources\lang\en\filament\resources\user\pages\view-user.php", "PHP", 0, 0, 0, 0, 0, 0, 0, 11, 0, 0, 0, 0, 0, 0, 0, 0, 2, 13
"d:\Project\UnderImprove\Web\aureuserp\plugins\webkul\security\resources\lang\en\livewire\accept-invitation.php", "PHP", 0, 0, 0, 0, 0, 0, 0, 42, 0, 0, 0, 0, 0, 0, 0, 0, 20, 62
"d:\Project\UnderImprove\Web\aureuserp\plugins\webkul\security\resources\lang\en\mail\user-invitation-mail.php", "PHP", 0, 0, 0, 0, 0, 0, 0, 6, 0, 0, 0, 0, 0, 0, 0, 0, 2, 8
"d:\Project\UnderImprove\Web\aureuserp\plugins\webkul\security\resources\lang\en\views\emails\user-invitation.php", "PHP", 0, 0, 0, 0, 0, 0, 0, 6, 0, 0, 0, 0, 0, 0, 0, 0, 2, 8
"d:\Project\UnderImprove\Web\aureuserp\plugins\webkul\security\resources\views\emails\user-invitation.blade.php", "PHP", 0, 0, 0, 0, 0, 0, 0, 7, 0, 0, 0, 0, 0, 0, 0, 0, 3, 10
"d:\Project\UnderImprove\Web\aureuserp\plugins\webkul\security\resources\views\livewire\accept-invitation.blade.php", "PHP", 0, 0, 0, 0, 0, 0, 0, 21, 0, 0, 0, 0, 0, 0, 0, 0, 2, 23
"d:\Project\UnderImprove\Web\aureuserp\plugins\webkul\security\routes\api.php", "PHP", 0, 0, 0, 0, 0, 0, 0, 9, 0, 0, 0, 0, 0, 0, 0, 2, 4, 15
"d:\Project\UnderImprove\Web\aureuserp\plugins\webkul\security\routes\web.php", "PHP", 0, 0, 0, 0, 0, 0, 0, 8, 0, 0, 0, 0, 0, 0, 0, 0, 3, 11
"d:\Project\UnderImprove\Web\aureuserp\plugins\webkul\security\src\Bouncer.php", "PHP", 0, 0, 0, 0, 0, 0, 0, 33, 0, 0, 0, 0, 0, 0, 0, 9, 9, 51
"d:\Project\UnderImprove\Web\aureuserp\plugins\webkul\security\src\Data\countries.json", "JSON", 2002, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 2003
"d:\Project\UnderImprove\Web\aureuserp\plugins\webkul\security\src\Data\currencies.json", "JSON", 1523, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 1524
"d:\Project\UnderImprove\Web\aureuserp\plugins\webkul\security\src\Data\states.json", "JSON", 8827, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 8828
"d:\Project\UnderImprove\Web\aureuserp\plugins\webkul\security\src\Enums\CompanyStatus.php", "PHP", 0, 0, 0, 0, 0, 0, 0, 14, 0, 0, 0, 0, 0, 0, 0, 0, 5, 19
"d:\Project\UnderImprove\Web\aureuserp\plugins\webkul\security\src\Enums\PermissionType.php", "PHP", 0, 0, 0, 0, 0, 0, 0, 45, 0, 0, 0, 0, 0, 0, 0, 0, 10, 55
"d:\Project\UnderImprove\Web\aureuserp\plugins\webkul\security\src\Facades\Bouncer.php", "PHP", 0, 0, 0, 0, 0, 0, 0, 10, 0, 0, 0, 0, 0, 0, 0, 3, 4, 17
"d:\Project\UnderImprove\Web\aureuserp\plugins\webkul\security\src\Filament\Clusters\Settings\Pages\ManageActivity.php", "PHP", 0, 0, 0, 0, 0, 0, 0, 59, 0, 0, 0, 0, 0, 0, 0, 0, 14, 73
"d:\Project\UnderImprove\Web\aureuserp\plugins\webkul\security\src\Filament\Clusters\Settings\Pages\ManageCurrency.php", "PHP", 0, 0, 0, 0, 0, 0, 0, 49, 0, 0, 0, 0, 0, 0, 0, 0, 13, 62
"d:\Project\UnderImprove\Web\aureuserp\plugins\webkul\security\src\Filament\Clusters\Settings\Pages\ManageUsers.php", "PHP", 0, 0, 0, 0, 0, 0, 0, 64, 0, 0, 0, 0, 0, 0, 0, 0, 13, 77
"d:\Project\UnderImprove\Web\aureuserp\plugins\webkul\security\src\Filament\Resources\CompanyResource.php", "PHP", 0, 0, 0, 0, 0, 0, 0, 618, 0, 0, 0, 0, 0, 0, 0, 0, 28, 646
"d:\Project\UnderImprove\Web\aureuserp\plugins\webkul\security\src\Filament\Resources\CompanyResource\Pages\CreateCompany.php", "PHP", 0, 0, 0, 0, 0, 0, 0, 20, 0, 0, 0, 0, 0, 0, 0, 0, 6, 26
"d:\Project\UnderImprove\Web\aureuserp\plugins\webkul\security\src\Filament\Resources\CompanyResource\Pages\EditCompany.php", "PHP", 0, 0, 0, 0, 0, 0, 0, 37, 0, 0, 0, 0, 0, 0, 0, 0, 7, 44
"d:\Project\UnderImprove\Web\aureuserp\plugins\webkul\security\src\Filament\Resources\CompanyResource\Pages\ListCompanies.php", "PHP", 0, 0, 0, 0, 0, 0, 0, 28, 0, 0, 0, 0, 0, 0, 0, 0, 7, 35
"d:\Project\UnderImprove\Web\aureuserp\plugins\webkul\security\src\Filament\Resources\CompanyResource\Pages\ViewCompany.php", "PHP", 0, 0, 0, 0, 0, 0, 0, 34, 0, 0, 0, 0, 0, 0, 0, 0, 6, 40
"d:\Project\UnderImprove\Web\aureuserp\plugins\webkul\security\src\Filament\Resources\CompanyResource\RelationManagers\BranchesRelationManager.php", "PHP", 0, 0, 0, 0, 0, 0, 0, 499, 0, 0, 0, 0, 0, 0, 0, 0, 14, 513
"d:\Project\UnderImprove\Web\aureuserp\plugins\webkul\security\src\Filament\Resources\RoleResource.php", "PHP", 0, 0, 0, 0, 0, 0, 0, 536, 0, 0, 0, 0, 0, 0, 0, 14, 78, 628
"d:\Project\UnderImprove\Web\aureuserp\plugins\webkul\security\src\Filament\Resources\RoleResource\Pages\CreateRole.php", "PHP", 0, 0, 0, 0, 0, 0, 0, 62, 0, 0, 0, 0, 0, 0, 0, 0, 14, 76
"d:\Project\UnderImprove\Web\aureuserp\plugins\webkul\security\src\Filament\Resources\RoleResource\Pages\EditRole.php", "PHP", 0, 0, 0, 0, 0, 0, 0, 88, 0, 0, 0, 0, 0, 0, 0, 0, 20, 108
"d:\Project\UnderImprove\Web\aureuserp\plugins\webkul\security\src\Filament\Resources\RoleResource\Pages\ListRoles.php", "PHP", 0, 0, 0, 0, 0, 0, 0, 15, 0, 0, 0, 0, 0, 0, 0, 0, 5, 20
"d:\Project\UnderImprove\Web\aureuserp\plugins\webkul\security\src\Filament\Resources\RoleResource\Pages\ViewRole.php", "PHP", 0, 0, 0, 0, 0, 0, 0, 15, 0, 0, 0, 0, 0, 0, 0, 0, 5, 20
"d:\Project\UnderImprove\Web\aureuserp\plugins\webkul\security\src\Filament\Resources\TeamResource.php", "PHP", 0, 0, 0, 0, 0, 0, 0, 100, 0, 0, 0, 0, 0, 0, 0, 0, 12, 112
"d:\Project\UnderImprove\Web\aureuserp\plugins\webkul\security\src\Filament\Resources\TeamResource\Pages\ManageTeams.php", "PHP", 0, 0, 0, 0, 0, 0, 0, 22, 0, 0, 0, 0, 0, 0, 0, 0, 5, 27
"d:\Project\UnderImprove\Web\aureuserp\plugins\webkul\security\src\Filament\Resources\UserResource.php", "PHP", 0, 0, 0, 0, 0, 0, 0, 581, 0, 0, 0, 0, 0, 0, 0, 0, 39, 620
"d:\Project\UnderImprove\Web\aureuserp\plugins\webkul\security\src\Filament\Resources\UserResource\Pages\CreateUser.php", "PHP", 0, 0, 0, 0, 0, 0, 0, 43, 0, 0, 0, 0, 0, 0, 0, 0, 11, 54
"d:\Project\UnderImprove\Web\aureuserp\plugins\webkul\security\src\Filament\Resources\UserResource\Pages\EditUser.php", "PHP", 0, 0, 0, 0, 0, 0, 0, 108, 0, 0, 0, 0, 0, 0, 0, 0, 18, 126
"d:\Project\UnderImprove\Web\aureuserp\plugins\webkul\security\src\Filament\Resources\UserResource\Pages\ListUsers.php", "PHP", 0, 0, 0, 0, 0, 0, 0, 77, 0, 0, 0, 0, 0, 0, 0, 0, 12, 89
"d:\Project\UnderImprove\Web\aureuserp\plugins\webkul\security\src\Filament\Resources\UserResource\Pages\ViewUsers.php", "PHP", 0, 0, 0, 0, 0, 0, 0, 26, 0, 0, 0, 0, 0, 0, 0, 0, 5, 31
"d:\Project\UnderImprove\Web\aureuserp\plugins\webkul\security\src\Helpers\helpers.php", "PHP", 0, 0, 0, 0, 0, 0, 0, 8, 0, 0, 0, 0, 0, 0, 0, 3, 3, 14
"d:\Project\UnderImprove\Web\aureuserp\plugins\webkul\security\src\Http\Controllers\API\V1\AuthController.php", "PHP", 0, 0, 0, 0, 0, 0, 0, 60, 0, 0, 0, 0, 0, 0, 0, 0, 10, 70
"d:\Project\UnderImprove\Web\aureuserp\plugins\webkul\security\src\Http\Controllers\API\V1\Controller.php", "PHP", 0, 0, 0, 0, 0, 0, 0, 9, 0, 0, 0, 0, 0, 0, 0, 0, 4, 13
"d:\Project\UnderImprove\Web\aureuserp\plugins\webkul\security\src\Http\Resources\V1\InvitationResource.php", "PHP", 0, 0, 0, 0, 0, 0, 0, 19, 0, 0, 0, 0, 0, 0, 0, 5, 4, 28
"d:\Project\UnderImprove\Web\aureuserp\plugins\webkul\security\src\Http\Resources\V1\PermissionResource.php", "PHP", 0, 0, 0, 0, 0, 0, 0, 18, 0, 0, 0, 0, 0, 0, 0, 5, 4, 27
"d:\Project\UnderImprove\Web\aureuserp\plugins\webkul\security\src\Http\Resources\V1\RoleResource.php", "PHP", 0, 0, 0, 0, 0, 0, 0, 19, 0, 0, 0, 0, 0, 0, 0, 5, 4, 28
"d:\Project\UnderImprove\Web\aureuserp\plugins\webkul\security\src\Http\Resources\V1\TeamResource.php", "PHP", 0, 0, 0, 0, 0, 0, 0, 16, 0, 0, 0, 0, 0, 0, 0, 5, 4, 25
"d:\Project\UnderImprove\Web\aureuserp\plugins\webkul\security\src\Http\Resources\V1\UserResource.php", "PHP", 0, 0, 0, 0, 0, 0, 0, 18, 0, 0, 0, 0, 0, 0, 0, 5, 4, 27
"d:\Project\UnderImprove\Web\aureuserp\plugins\webkul\security\src\Livewire\AcceptInvitation.php", "PHP", 0, 0, 0, 0, 0, 0, 0, 94, 0, 0, 0, 0, 0, 0, 0, 3, 21, 118
"d:\Project\UnderImprove\Web\aureuserp\plugins\webkul\security\src\Mail\UserInvitationMail.php", "PHP", 0, 0, 0, 0, 0, 0, 0, 43, 0, 0, 0, 0, 0, 0, 0, 14, 9, 66
"d:\Project\UnderImprove\Web\aureuserp\plugins\webkul\security\src\Models\Company.php", "PHP", 0, 0, 0, 0, 0, 0, 0, 4, 0, 0, 0, 0, 0, 0, 0, 0, 4, 8
"d:\Project\UnderImprove\Web\aureuserp\plugins\webkul\security\src\Models\Invitation.php", "PHP", 0, 0, 0, 0, 0, 0, 0, 10, 0, 0, 0, 0, 0, 0, 0, 0, 6, 16
"d:\Project\UnderImprove\Web\aureuserp\plugins\webkul\security\src\Models\Permission.php", "PHP", 0, 0, 0, 0, 0, 0, 0, 14, 0, 0, 0, 0, 0, 0, 0, 3, 4, 21
"d:\Project\UnderImprove\Web\aureuserp\plugins\webkul\security\src\Models\Role.php", "PHP", 0, 0, 0, 0, 0, 0, 0, 142, 0, 0, 0, 0, 0, 0, 0, 13, 45, 200
"d:\Project\UnderImprove\Web\aureuserp\plugins\webkul\security\src\Models\Scopes\UserPermissionScope.php", "PHP", 0, 0, 0, 0, 0, 0, 0, 39, 0, 0, 0, 0, 0, 0, 0, 6, 12, 57
"d:\Project\UnderImprove\Web\aureuserp\plugins\webkul\security\src\Models\Team.php", "PHP", 0, 0, 0, 0, 0, 0, 0, 30, 0, 0, 0, 0, 0, 0, 0, 0, 9, 39
"d:\Project\UnderImprove\Web\aureuserp\plugins\webkul\security\src\Models\User.php", "PHP", 0, 0, 0, 0, 0, 0, 0, 139, 0, 0, 0, 0, 0, 0, 0, 0, 26, 165
"d:\Project\UnderImprove\Web\aureuserp\plugins\webkul\security\src\Package.php", "PHP", 0, 0, 0, 0, 0, 0, 0, 26, 0, 0, 0, 0, 0, 0, 0, 0, 11, 37
"d:\Project\UnderImprove\Web\aureuserp\plugins\webkul\security\src\PermissionRegistrar.php", "PHP", 0, 0, 0, 0, 0, 0, 0, 285, 0, 0, 0, 0, 0, 0, 0, 52, 89, 426
"d:\Project\UnderImprove\Web\aureuserp\plugins\webkul\security\src\Policies\CompanyPolicy.php", "PHP", 0, 0, 0, 0, 0, 0, 0, 29, 0, 0, 0, 0, 0, 0, 0, 15, 9, 53
"d:\Project\UnderImprove\Web\aureuserp\plugins\webkul\security\src\Policies\RolePolicy.php", "PHP", 0, 0, 0, 0, 0, 0, 0, 53, 0, 0, 0, 0, 0, 0, 0, 33, 15, 101
"d:\Project\UnderImprove\Web\aureuserp\plugins\webkul\security\src\Policies\TeamPolicy.php", "PHP", 0, 0, 0, 0, 0, 0, 0, 29, 0, 0, 0, 0, 0, 0, 0, 15, 9, 53
"d:\Project\UnderImprove\Web\aureuserp\plugins\webkul\security\src\Policies\UserPolicy.php", "PHP", 0, 0, 0, 0, 0, 0, 0, 67, 0, 0, 0, 0, 0, 0, 0, 30, 20, 117
"d:\Project\UnderImprove\Web\aureuserp\plugins\webkul\security\src\SecurityPlugin.php", "PHP", 0, 0, 0, 0, 0, 0, 0, 48, 0, 0, 0, 0, 0, 0, 0, 1, 8, 57
"d:\Project\UnderImprove\Web\aureuserp\plugins\webkul\security\src\SecurityServiceProvider.php", "PHP", 0, 0, 0, 0, 0, 0, 0, 53, 0, 0, 0, 0, 0, 0, 0, 0, 11, 64
"d:\Project\UnderImprove\Web\aureuserp\plugins\webkul\security\src\Settings\CurrencySettings.php", "PHP", 0, 0, 0, 0, 0, 0, 0, 11, 0, 0, 0, 0, 0, 0, 0, 0, 5, 16
"d:\Project\UnderImprove\Web\aureuserp\plugins\webkul\security\src\Settings\UserSettings.php", "PHP", 0, 0, 0, 0, 0, 0, 0, 14, 0, 0, 0, 0, 0, 0, 0, 0, 8, 22
"d:\Project\UnderImprove\Web\aureuserp\plugins\webkul\security\src\Traits\HasPermissionScope.php", "PHP", 0, 0, 0, 0, 0, 0, 0, 84, 0, 0, 0, 0, 0, 0, 0, 0, 27, 111
"d:\Project\UnderImprove\Web\aureuserp\plugins\webkul\security\src\Traits\HasResourcePermissionQuery.php", "PHP", 0, 0, 0, 0, 0, 0, 0, 14, 0, 0, 0, 0, 0, 0, 0, 0, 6, 20
"d:\Project\UnderImprove\Web\aureuserp\plugins\webkul\security\src\Traits\HasScopedPermissions.php", "PHP", 0, 0, 0, 0, 0, 0, 0, 55, 0, 0, 0, 0, 0, 0, 0, 13, 18, 86
"d:\Project\UnderImprove\Web\aureuserp\plugins\webkul\software\BILLING_SYSTEM.md", "Markdown", 0, 0, 0, 0, 0, 0, 203, 0, 0, 0, 0, 0, 0, 0, 0, 0, 74, 277
"d:\Project\UnderImprove\Web\aureuserp\plugins\webkul\software\SERVICES_ARCHITECTURE.md", "Markdown", 0, 0, 0, 0, 0, 0, 113, 0, 0, 0, 0, 0, 0, 0, 0, 0, 36, 149
"d:\Project\UnderImprove\Web\aureuserp\plugins\webkul\software\api.md", "Markdown", 0, 0, 0, 0, 0, 0, 65, 0, 0, 0, 0, 0, 0, 0, 0, 0, 8, 73
"d:\Project\UnderImprove\Web\aureuserp\plugins\webkul\software\composer.json", "JSON", 30, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 31
"d:\Project\UnderImprove\Web\aureuserp\plugins\webkul\software\config\filament-shield.php", "PHP", 0, 0, 0, 0, 0, 0, 0, 35, 0, 0, 0, 0, 0, 0, 0, 0, 4, 39
"d:\Project\UnderImprove\Web\aureuserp\plugins\webkul\software\database\migrations\2026_04_09_000001_create_software_programs_table.php", "PHP", 0, 0, 0, 0, 0, 0, 0, 25, 0, 0, 0, 0, 0, 0, 0, 0, 4, 29
"d:\Project\UnderImprove\Web\aureuserp\plugins\webkul\software\database\migrations\2026_04_09_000002_create_software_program_editions_table.php", "PHP", 0, 0, 0, 0, 0, 0, 0, 26, 0, 0, 0, 0, 0, 0, 0, 0, 5, 31
"d:\Project\UnderImprove\Web\aureuserp\plugins\webkul\software\database\migrations\2026_04_09_000003_create_software_program_features_table.php", "PHP", 0, 0, 0, 0, 0, 0, 0, 22, 0, 0, 0, 0, 0, 0, 0, 0, 4, 26
"d:\Project\UnderImprove\Web\aureuserp\plugins\webkul\software\database\migrations\2026_04_09_000004_create_software_program_releases_table.php", "PHP", 0, 0, 0, 0, 0, 0, 0, 30, 0, 0, 0, 0, 0, 0, 0, 0, 5, 35
"d:\Project\UnderImprove\Web\aureuserp\plugins\webkul\software\database\migrations\2026_04_09_000005_create_software_licenses_table.php", "PHP", 0, 0, 0, 0, 0, 0, 0, 36, 0, 0, 0, 0, 0, 0, 0, 0, 5, 41
"d:\Project\UnderImprove\Web\aureuserp\plugins\webkul\software\database\migrations\2026_04_09_000006_create_software_license_devices_table.php", "PHP", 0, 0, 0, 0, 0, 0, 0, 30, 0, 0, 0, 0, 0, 0, 0, 0, 5, 35
"d:\Project\UnderImprove\Web\aureuserp\plugins\webkul\software\database\migrations\2026_04_09_000007_create_software_license_subscriptions_table.php", "PHP", 0, 0, 0, 0, 0, 0, 0, 25, 0, 0, 0, 0, 0, 0, 0, 0, 5, 30
"d:\Project\UnderImprove\Web\aureuserp\plugins\webkul\software\database\migrations\2026_04_09_000008_create_software_remote_profiles_table.php", "PHP", 0, 0, 0, 0, 0, 0, 0, 24, 0, 0, 0, 0, 0, 0, 0, 0, 5, 29
"d:\Project\UnderImprove\Web\aureuserp\plugins\webkul\software\database\migrations\2026_04_09_000009_create_software_license_activities_table.php", "PHP", 0, 0, 0, 0, 0, 0, 0, 22, 0, 0, 0, 0, 0, 0, 0, 0, 5, 27
"d:\Project\UnderImprove\Web\aureuserp\plugins\webkul\software\database\migrations\2026_04_09_000010_create_software_error_logs_table.php", "PHP", 0, 0, 0, 0, 0, 0, 0, 29, 0, 0, 0, 0, 0, 0, 0, 0, 5, 34
"d:\Project\UnderImprove\Web\aureuserp\plugins\webkul\software\database\migrations\2026_04_09_000011_create_software_tags_table.php", "PHP", 0, 0, 0, 0, 0, 0, 0, 21, 0, 0, 0, 0, 0, 0, 0, 0, 5, 26
"d:\Project\UnderImprove\Web\aureuserp\plugins\webkul\software\database\migrations\2026_04_09_000012_create_software_tickets_table.php", "PHP", 0, 0, 0, 0, 0, 0, 0, 38, 0, 0, 0, 0, 0, 0, 0, 0, 5, 43
"d:\Project\UnderImprove\Web\aureuserp\plugins\webkul\software\database\migrations\2026_04_09_000013_create_software_ticket_events_table.php", "PHP", 0, 0, 0, 0, 0, 0, 0, 25, 0, 0, 0, 0, 0, 0, 0, 0, 4, 29
"d:\Project\UnderImprove\Web\aureuserp\plugins\webkul\software\database\migrations\2026_04_09_000014_create_software_ticket_tag_table.php", "PHP", 0, 0, 0, 0, 0, 0, 0, 21, 0, 0, 0, 0, 0, 0, 0, 0, 5, 26
"d:\Project\UnderImprove\Web\aureuserp\plugins\webkul\software\database\migrations\2026_04_09_000015_create_software_ticket_assignees_table.php", "PHP", 0, 0, 0, 0, 0, 0, 0, 21, 0, 0, 0, 0, 0, 0, 0, 0, 5, 26
"d:\Project\UnderImprove\Web\aureuserp\plugins\webkul\software\database\migrations\2026_04_10_000016_alter_software_licenses_add_workflow_columns.php", "PHP", 0, 0, 0, 0, 0, 0, 0, 23, 0, 0, 0, 0, 0, 0, 0, 0, 5, 28
"d:\Project\UnderImprove\Web\aureuserp\plugins\webkul\software\database\migrations\2026_04_10_000017_create_software_cities_table.php", "PHP", 0, 0, 0, 0, 0, 0, 0, 21, 0, 0, 0, 0, 0, 0, 0, 0, 5, 26
"d:\Project\UnderImprove\Web\aureuserp\plugins\webkul\software\database\migrations\2026_04_11_000018_alter_software_licenses_add_city_id.php", "PHP", 0, 0, 0, 0, 0, 0, 0, 27, 0, 0, 0, 0, 0, 0, 0, 0, 4, 31
"d:\Project\UnderImprove\Web\aureuserp\plugins\webkul\software\database\migrations\2026_04_11_000019_alter_software_licenses_make_license_plan_nullable.php", "PHP", 0, 0, 0, 0, 0, 0, 0, 14, 0, 0, 0, 0, 0, 0, 0, 0, 4, 18
"d:\Project\UnderImprove\Web\aureuserp\plugins\webkul\software\database\migrations\2026_04_11_000020_create_software_license_invoices_table.php", "PHP", 0, 0, 0, 0, 0, 0, 0, 32, 0, 0, 0, 0, 0, 0, 0, 0, 5, 37
"d:\Project\UnderImprove\Web\aureuserp\plugins\webkul\software\database\migrations\2026_04_12_000021_alter_software_program_editions_add_product_id.php", "PHP", 0, 0, 0, 0, 0, 0, 0, 23, 0, 0, 0, 0, 0, 0, 0, 0, 4, 27
"d:\Project\UnderImprove\Web\aureuserp\plugins\webkul\software\database\migrations\2026_04_12_000022_alter_software_license_invoices_add_account_move_id.php", "PHP", 0, 0, 0, 0, 0, 0, 0, 23, 0, 0, 0, 0, 0, 0, 0, 0, 4, 27
"d:\Project\UnderImprove\Web\aureuserp\plugins\webkul\software\database\migrations\2026_04_12_000023_alter_software_program_features_add_service_type.php", "PHP", 0, 0, 0, 0, 0, 0, 0, 22, 0, 0, 0, 0, 0, 0, 0, 0, 4, 26
"d:\Project\UnderImprove\Web\aureuserp\plugins\webkul\software\database\migrations\2026_04_12_000024_alter_software_license_subscriptions_add_feature_id.php", "PHP", 0, 0, 0, 0, 0, 0, 0, 23, 0, 0, 0, 0, 0, 0, 0, 0, 4, 27
"d:\Project\UnderImprove\Web\aureuserp\plugins\webkul\software\database\migrations\2026_04_13_000025_alter_software_programs_add_product_id.php", "PHP", 0, 0, 0, 0, 0, 0, 0, 36, 0, 0, 0, 0, 0, 0, 0, 0, 5, 41
"d:\Project\UnderImprove\Web\aureuserp\plugins\webkul\software\database\migrations\2026_04_13_000026_alter_software_program_editions_add_variant_product_id.php", "PHP", 0, 0, 0, 0, 0, 0, 0, 39, 0, 0, 0, 0, 0, 0, 0, 0, 5, 44
